rok,kraj_nuts_kod,kraj_nazev,pohlavi,vekova_kategorie,alzheimerova_nemoc,pocet_pacientu
2022,CZ031,Jihočeský kraj,Z,80–89,true,1472
2022,CZ032,Plzeňský kraj,Z,80–89,false,627
2022,CZ032,Plzeňský kraj,Z,80–89,true,1304
2022,CZ032,Plzeňský kraj,M,80–89,true,494
2022,CZ032,Plzeňský kraj,M,80–89,false,304
2022,CZ041,Karlovarský kraj,M,80–89,true,241
2022,CZ041,Karlovarský kraj,Z,80–89,false,365
2022,CZ041,Karlovarský kraj,M,80–89,false,188
2022,CZ041,Karlovarský kraj,Z,80–89,true,621
2022,CZ042,Ústecký kraj,M,80–89,false,413
2022,CZ042,Ústecký kraj,Z,80–89,false,926
2022,CZ042,Ústecký kraj,Z,80–89,true,1451
2022,CZ042,Ústecký kraj,M,80–89,true,544
2022,CZ051,Liberecký kraj,Z,80–89,true,732
2022,CZ051,Liberecký kraj,Z,80–89,false,440
2022,CZ051,Liberecký kraj,M,80–89,false,224
2022,CZ051,Liberecký kraj,M,80–89,true,306
2022,CZ052,Královéhradecký kraj,Z,80–89,false,591
2022,CZ052,Královéhradecký kraj,M,80–89,true,568
2022,CZ052,Královéhradecký kraj,M,80–89,false,279
2022,CZ052,Královéhradecký kraj,Z,80–89,true,1403
2022,CZ053,Pardubický kraj,Z,80–89,true,1483
2022,CZ053,Pardubický kraj,M,80–89,false,231
2022,CZ053,Pardubický kraj,Z,80–89,false,554
2022,CZ053,Pardubický kraj,M,80–89,true,577
2022,CZ063,Vysočina,M,80–89,true,590
2022,CZ063,Vysočina,Z,80–89,false,610
2022,CZ063,Vysočina,M,80–89,false,244
2022,CZ063,Vysočina,Z,80–89,true,1619
2022,CZ064,Jihomoravský kraj,M,80–89,false,578
2022,CZ064,Jihomoravský kraj,M,80–89,true,1146
2022,CZ064,Jihomoravský kraj,Z,80–89,false,1372
2022,CZ064,Jihomoravský kraj,Z,80–89,true,2917
2022,CZ071,Olomoucký kraj,Z,80–89,false,822
2022,CZ071,Olomoucký kraj,M,80–89,false,350
2022,CZ071,Olomoucký kraj,M,80–89,true,562
2022,CZ071,Olomoucký kraj,Z,80–89,true,1573
2022,CZ072,Zlínský kraj,M,80–89,true,664
2022,CZ072,Zlínský kraj,Z,80–89,false,640
2022,CZ072,Zlínský kraj,Z,80–89,true,1706
2022,CZ072,Zlínský kraj,M,80–89,false,321
2022,CZ080,Moravskoslezský kraj,Z,80–89,true,2318
2022,CZ080,Moravskoslezský kraj,M,80–89,false,855
2022,CZ080,Moravskoslezský kraj,M,80–89,true,893
2022,CZ080,Moravskoslezský kraj,Z,80–89,false,2072
2022,CZ999,Neznámý,M,80–89,true,91
2022,CZ999,Neznámý,Z,80–89,true,152
2022,CZ999,Neznámý,M,80–89,false,123
2022,CZ999,Neznámý,Z,80–89,false,177
2022,CZ010,Hl. m. Praha,Z,90+,true,1066
2022,CZ010,Hl. m. Praha,Z,90+,false,1336
2022,CZ010,Hl. m. Praha,M,90+,true,295
2022,CZ010,Hl. m. Praha,M,90+,false,329
2022,CZ020,Středočeský kraj,Z,90+,true,823
2022,CZ020,Středočeský kraj,M,90+,true,191
2022,CZ020,Středočeský kraj,M,90+,false,244
2022,CZ020,Středočeský kraj,Z,90+,false,931
2022,CZ031,Jihočeský kraj,M,90+,false,148
2022,CZ031,Jihočeský kraj,Z,90+,true,426
2022,CZ031,Jihočeský kraj,Z,90+,false,572
2022,CZ031,Jihočeský kraj,M,90+,true,97
2022,CZ032,Plzeňský kraj,M,90+,false,108
2022,CZ032,Plzeňský kraj,Z,90+,false,387
2022,CZ032,Plzeňský kraj,Z,90+,true,352
2022,CZ032,Plzeňský kraj,M,90+,true,89
2022,CZ041,Karlovarský kraj,M,90+,false,42
2022,CZ041,Karlovarský kraj,Z,90+,true,186
2022,CZ041,Karlovarský kraj,M,90+,true,45
2022,CZ041,Karlovarský kraj,Z,90+,false,210
2022,CZ042,Ústecký kraj,M,90+,false,89
2022,CZ042,Ústecký kraj,M,90+,true,62
2022,CZ042,Ústecký kraj,Z,90+,false,478
2022,CZ042,Ústecký kraj,Z,90+,true,403
2022,CZ051,Liberecký kraj,M,90+,false,72
2022,CZ051,Liberecký kraj,Z,90+,false,292
2022,CZ051,Liberecký kraj,Z,90+,true,263
2022,CZ051,Liberecký kraj,M,90+,true,56
2022,CZ052,Královéhradecký kraj,Z,90+,true,458
2022,CZ052,Královéhradecký kraj,M,90+,false,114
2022,CZ052,Královéhradecký kraj,Z,90+,false,408
2022,CZ052,Královéhradecký kraj,M,90+,true,117
2022,CZ053,Pardubický kraj,Z,90+,false,310
2022,CZ053,Pardubický kraj,M,90+,true,133
2022,CZ053,Pardubický kraj,Z,90+,true,519
2022,CZ053,Pardubický kraj,M,90+,false,86
2022,CZ063,Vysočina,M,90+,false,104
2022,CZ063,Vysočina,M,90+,true,131
2022,CZ063,Vysočina,Z,90+,false,412
2022,CZ063,Vysočina,Z,90+,true,525
2022,CZ064,Jihomoravský kraj,M,90+,true,218
2022,CZ064,Jihomoravský kraj,M,90+,false,203
2022,CZ064,Jihomoravský kraj,Z,90+,false,923
2022,CZ064,Jihomoravský kraj,Z,90+,true,936
2022,CZ071,Olomoucký kraj,Z,90+,true,452
2022,CZ071,Olomoucký kraj,M,90+,true,99
2022,CZ071,Olomoucký kraj,M,90+,false,103
2022,CZ071,Olomoucký kraj,Z,90+,false,500
2022,CZ072,Zlínský kraj,M,90+,true,112
2022,CZ072,Zlínský kraj,Z,90+,false,390
2022,CZ072,Zlínský kraj,M,90+,false,75
2022,CZ072,Zlínský kraj,Z,90+,true,524
2022,CZ080,Moravskoslezský kraj,Z,90+,true,539
2022,CZ080,Moravskoslezský kraj,M,90+,true,124
2022,CZ080,Moravskoslezský kraj,M,90+,false,233
2022,CZ080,Moravskoslezský kraj,Z,90+,false,1201
2022,CZ999,Neznámý,Z,90+,false,132
2022,CZ999,Neznámý,M,90+,true,22
2022,CZ999,Neznámý,M,90+,false,50
2022,CZ999,Neznámý,Z,90+,true,78
